protocol,n,run,audit_mode,phase,tx_index,latency_ms,ledger_bytes,gas_used,block_number,status,tx_hash
BSIF,3,-3,normal,quality_report,4,504.199375,225,18236,546,0,0x66344007d26588f37c6f518180df23cdf98c8ee2c79e40b61acface28704dee2
BSIF,3,-3,normal,reputation_update,5,502.095512,88,7486,547,0,0xd88904c34996f9e5f7618b1a8d4e7664a4302207dac96fe95449f4ee93a198b2
BSIF,3,-3,normal,reputation_update,6,500.136168,88,7486,548,0,0x906972f1d33ea3cf0231c327b0a8ebcbd7fa60f529d6858767d4adf6da03ad2d
BSIF,3,-3,normal,reputation_update,7,499.569813,88,7486,549,0,0x3b946866184847f6a057826c2f3a721d9ba944033d2389741811e8d34d9a233d
BSIF,3,-3,normal,settle,8,502.308176,225,11065,550,0,0x5750ad22c1003f612eb1f4378894d940423c8ca0ecb5a0e2c76f7b11f7559526
RPPS-TDC,3,-3,normal,publish,0,499.843271,609,76767,551,0,0x9630df25c166ba3dfb026ed6976d6c19352a0a028811eb55ee4ca6e0bfa06b77
RPPS-TDC,3,-3,normal,encrypted_upload,1,502.681950,7235,1119312,552,0,0x724490e0252ab3090459d410258a5458cc54604e51f4eaf6fa0f3aeb65b5db1d
RPPS-TDC,3,-3,normal,encrypted_upload,2,590.118684,7235,1119312,553,0,0x7fb61501d1d07e3fb6eb5876112242e43c1fcc2fd0f73357aab84f183b8dd0a0
RPPS-TDC,3,-3,normal,encrypted_upload,3,497.179816,7235,1119312,554,0,0x237c7fe044cee3433b47cf67c465b6d47d4055fd074f7a69320e06aecc35fbe9
RPPS-TDC,3,-3,normal,trust_update,4,505.294033,225,11089,555,0,0xf217953852c99b6adce8cb377dafecbc96d1b4b553722bbc71dc78784c563ac7
RPPS-TDC,3,-3,normal,selection,5,502.302332,225,16125,556,0,0x14122b472bffe389203f3253b89766b05f25411b6bf32cfbb1d48494f007eb8f
RPPS-TDC,3,-3,normal,result,6,500.933348,225,16102,557,0,0x1bce05307d2b49366d10be85fa2bb30be4966cbf4d13e0c702f560f3d227ba8e
RPPS-TDC,3,-3,normal,reputation_update,7,500.396273,88,7486,558,0,0x433c5c6ab170f6f9571d7ccc4cf494cdddb222d0cf62b545b679383eafcfc1a4
RPPS-TDC,3,-3,normal,reputation_update,8,502.498575,88,7486,559,0,0x1ff5480a5b029b194732d3c0ca49b9314cd9c01525a0621dc5b6c4ad464a9a9b
RPPS-TDC,3,-3,normal,reputation_update,9,496.871418,88,7486,560,0,0xffbd83e138c88237efea35a329f735a1fc3573dd64f8e13736d62bdd0afafb45
RPPS-TDC,3,-3,normal,settle,10,503.660632,225,11065,561,0,0xdb311c722f665e2ab2971dd0787447f148afb08e5e4b10eacd3c61441ab5df8d
IRPP-TD,10,0,normal,publish,0,496.519868,289,16530,562,0,0x870be5223045d7ff130856ec12c90bfc809d424341211522d65d21c3510cc8d9
IRPP-TD,10,0,normal,credential_refresh,1,503.160563,289,28384,563,0,0xc625e20cc8f6cac1b0d8528ba54f0325eded81919835c550d96889a27f60688c
IRPP-TD,10,0,normal,credential_refresh,2,497.342315,289,28384,564,0,0xcbab81455171dba85f07166f0b1d43ba42ba6bc484750b0294eba7bce28bd423
IRPP-TD,10,0,normal,credential_refresh,3,499.699635,289,28384,565,0,0x1706c403da9bcfd2d8c83f9ab9f080b23c4918f6614b39015d68948bbbf5560c
IRPP-TD,10,0,normal,credential_refresh,4,502.518252,289,28384,566,0,0xb22215041327e9cc7f91bcfde3308b8220e8aa5bf53aa9b016471f23c06c161b
IRPP-TD,10,0,normal,credential_refresh,5,500.857899,289,28384,567,0,0x3979313afe4fb6d9e97c2317aff920aeb06ca5f76f3422ba7b63d605229aca0f
IRPP-TD,10,0,normal,credential_refresh,6,500.264224,289,28384,568,0,0x40b433d74156c55de57d69890bcb2ff2ab76fe2dd220a0a31fdaf64ad7e1d7cf
IRPP-TD,10,0,normal,credential_refresh,7,503.249379,289,28384,569,0,0x454eec429d2887d1cd7d8db6ddc71f577c336b30d63a0191e78a0a242ec8e161
IRPP-TD,10,0,normal,credential_refresh,8,502.509227,289,28384,570,0,0xe632298e34e860c495bc2c78d04a1a8b0f521c45c8a5fb78f63e8dbdb9fd0fc8
IRPP-TD,10,0,normal,credential_refresh,9,502.257419,289,28384,571,0,0x5d4098fd1ecbd69aa13df0d1358be50f38ce369f3a72861be76deef15229843a
IRPP-TD,10,0,normal,credential_refresh,10,499.493835,289,28384,572,0,0xbeb2056e5bad1ed496befdf22b116b9c2486dbf856a04afcd468ca352636fadb
IRPP-TD,10,0,normal,input_close,11,539.062521,289,18625,573,0,0xbcf98604ea3ab97079ba81c9dcef3d88b79f82a16de0b54b0405e9c09f9dd292
IRPP-TD,10,0,normal,output_commit,12,467.680939,353,26849,574,0,0x00dadcc3875ace90ddc00d6c5e36ebea7294d0bd500e07ec633edb6cd9f60295
IRPP-TD,10,0,normal,settle,13,497.476921,225,13383,575,0,0x5809f7f053c8847bf3dc16fdf79dd108787bd41657ddcee32b33b556d826eb0a
BSIF,10,0,normal,publish,0,500.547670,609,76767,576,0,0x73c73b28e7c9468d150f72298a3031a68d2a2bcfe1cdea9604bc691bd2639c2a
BSIF,10,0,normal,encrypted_upload,1,535.532046,7651,1185200,577,0,0xe04af5a31a46108c56ad75cea439b4311855ea9b5e8cc2db50b9629cf0dd6d2f
BSIF,10,0,normal,encrypted_upload,2,515.106204,7651,1185200,578,0,0x43665aa5a462a700acc1fb2f3f42b693bfb48d0d4406937bee9d9f9d4b0713a2
BSIF,10,0,normal,encrypted_upload,3,501.489969,7651,1185200,579,0,0x33f43646af9a02f2b21f40e202fdbde0d1674734444c07909378063613e1e638
BSIF,10,0,normal,encrypted_upload,4,591.372034,7651,1185200,580,0,0xb506578f065c3e361bf6f94a72e1688d83d3ef0a9b87f5acc34203564ca2f9cd
BSIF,10,0,normal,encrypted_upload,5,452.396000,7651,1185200,581,0,0x9a4521c8010a98748cba7b927df99ef171ebd93b1e13c710f908cc020df17c18
BSIF,10,0,normal,encrypted_upload,6,503.041927,7651,1185200,582,0,0x56c88192e6b3144c18075f2c144ae8cbc96307be15fe9301978fa647de9d8a73
BSIF,10,0,normal,encrypted_upload,7,497.735369,7651,1185200,583,0,0x4b40141bd44e33a2641da9c2523266ea9f5c8341297234e33be3fa1ab4ff288c
BSIF,10,0,normal,encrypted_upload,8,504.233648,7651,1185200,584,0,0x16df245beed37a8b9316f7a162b0c7fd832e33a2f48325fa97416fd85f5a931a
BSIF,10,0,normal,encrypted_upload,9,503.311250,7651,1185200,585,0,0xd3de95d890dbaa463f8b52d600e3eaaef14a4c6a9d81d1b978cad530ce054faf
BSIF,10,0,normal,encrypted_upload,10,498.876060,7651,1185200,586,0,0x206611a8cf58936905773c75b9465f4c3b03344e4a2a6e3ccda898892416ca54
BSIF,10,0,normal,quality_report,11,500.163128,225,18236,587,0,0xf45417fe82ca0f4083892c2570be6cbc3e76c9870a28f521bbde41285a9adbc1
BSIF,10,0,normal,reputation_update,12,501.884524,88,7486,588,0,0x2ffbc4902a0cc2ea3e551cc13cb5287b426daf8f0736dc1fb4f430208ffb19c4
BSIF,10,0,normal,reputation_update,13,500.756246,88,7486,589,0,0xb5f06c27ae4186203214a8089161bef4232db4f5fa2f48c47ef40b989d76af9b
BSIF,10,0,normal,reputation_update,14,502.746318,88,7486,590,0,0x53b408bbfa370a055739f9fe15c8d5e852283c50b708efa973a6cc1f5533d4bb
BSIF,10,0,normal,reputation_update,15,502.178197,88,7486,591,0,0x7a4c1c32ecc5351bd1b6ed3aa61d49a4c92a609e2267615289a027c7ac02b61c
BSIF,10,0,normal,reputation_update,16,499.863125,88,7486,592,0,0xec87d734b7ee757d198b50a5ed157466e34e54e49b2d648d01f3b6b4d0439e37
BSIF,10,0,normal,reputation_update,17,502.627386,88,7486,593,0,0x3a48b5fac9be9a25ee55681492e80fb664ecd3061cd40e74a421c4eaa8b3e0eb
BSIF,10,0,normal,reputation_update,18,500.936791,88,7486,594,0,0xa39cbfbc01f5ae20b6ef572c2521ee91f59813e6e925b5bd563a128c07836e29
BSIF,10,0,normal,reputation_update,19,501.056306,88,7486,595,0,0x3457e61ae717b3f8ae82161a4ddb59e60f348dd5c6a3b46e49cffaf3ec3ca631
BSIF,10,0,normal,reputation_update,20,501.384303,88,7486,596,0,0xf9a7396d59ce6f1df3b072d96f24c9910e12ef7ca2e0cef3d0bcf459fd35510a
BSIF,10,0,normal,reputation_update,21,500.570785,88,7486,597,0,0x206a1274d1e5478debd0edbe59dc75393cb612f93331dcf02c114b42247dd505
BSIF,10,0,normal,settle,22,501.102829,225,11065,598,0,0xfd43bc0f3cee2421a53aeb1551610139db9e6da9d0461cd0b7f8b88c28ad79b9
RPPS-TDC,10,0,normal,publish,0,498.593405,609,76767,599,0,0xceb629b5d07f71a216ee1190d374ce47e0fcbc8bf8cf71e71879d7d4bc21c2b4
RPPS-TDC,10,0,normal,encrypted_upload,1,502.830955,7235,1119312,600,0,0x56037bce4f5d8d734a365458e83c5be9151a5dd7807928d264d9ee27c48380ff
RPPS-TDC,10,0,normal,encrypted_upload,2,500.139852,7235,1119312,601,0,0xb5347d543aab3228fe906a14a063fe63d815bcd412906f962facbd3cb0e53d91
RPPS-TDC,10,0,normal,encrypted_upload,3,500.062790,7235,1119312,602,0,0xdb1323ef19c77fdb3c2aadc890b0b41848491697a448bacacbdda3c068a06a5d
RPPS-TDC,10,0,normal,encrypted_upload,4,517.876358,7235,1119312,603,0,0xebbcd62717a305aa33889dee6ff38e73bf9ce8be4a2d6b7a87ead6b138265672
RPPS-TDC,10,0,normal,encrypted_upload,5,487.850285,7235,1119312,604,0,0x8e634491104ffc437cf9d3f0fa644b525b0e682c5f8381c0be0ea6486b5b8d5c
RPPS-TDC,10,0,normal,encrypted_upload,6,500.875153,7235,1119312,605,0,0xc5a0e109a1e3e1770466ea5ccda24b7281ddfb91e346d4e048667b4c24b02af4
RPPS-TDC,10,0,normal,encrypted_upload,7,503.041963,7235,1119312,606,0,0xff0af57afb356e7a7213ff56c7144ed3bc667a59a7191b253e68ef2ed6fda4f0
RPPS-TDC,10,0,normal,encrypted_upload,8,501.119778,7235,1119312,607,0,0x42ba949c464ebcbc86f2e4ecbc46ada172e161c7cb4b2e8b339c6b9070418a66
RPPS-TDC,10,0,normal,encrypted_upload,9,501.923975,7235,1119312,608,0,0x3002db8877069ffdc412e7478c44367949a51baf6c718b3a37f2ab6b99191608
RPPS-TDC,10,0,normal,encrypted_upload,10,499.305491,7235,1119312,609,0,0x02f2e4ab1b0a927728fce5b7ba20136daf5b9c4755f5286cf3dd352eb4c49d3f
RPPS-TDC,10,0,normal,trust_update,11,502.331549,225,11089,610,0,0xc2aceb6c0d03a0600a67d52d5702e81d83783192e05be389930f59c1152526d0
RPPS-TDC,10,0,normal,selection,12,500.792181,225,16125,611,0,0x158e04118d0970a8b2d93d8208356bdc0b2e01b6b1abf1ef15e35c76fada1eef
RPPS-TDC,10,0,normal,result,13,469.943476,225,16102,612,0,0xce53c58894bcf37f0bcf1c9fbe705d23dbc3e5b9b6119971f92a03d30e482b0d
RPPS-TDC,10,0,normal,reputation_update,14,535.907401,88,7486,613,0,0x9cbad8bb11cef36667efe99248859649bd4ce4dec59e36de27604b73011ee09a
RPPS-TDC,10,0,normal,reputation_update,15,464.777676,88,7486,614,0,0x699ba166303af48e641ab7c9a964cda7df393466df28d74a7a3054c44d7176c7
RPPS-TDC,10,0,normal,reputation_update,16,501.323019,88,7486,615,0,0xc5fa04ae8dfbceb71f927e7d9357c49359e61c08e5ad275a2b21def157cdd198
RPPS-TDC,10,0,normal,reputation_update,17,502.487842,88,7486,616,0,0x8a7f30a1906b43d14af56f69609a56b55be16cf4e0b272e54935f08f9292e6e0
RPPS-TDC,10,0,normal,reputation_update,18,503.376772,88,7486,617,0,0xb74e6f9dda577819c9fdf8a80168ac6c62d4c22a1f39db918c18eaa6d8d75001
RPPS-TDC,10,0,normal,reputation_update,19,499.074735,88,7486,618,0,0xc2692e915f0b99018cb6da1ba27fb42f39973778fb42cef5aee3434b7c77b275
RPPS-TDC,10,0,normal,reputation_update,20,502.645295,88,7486,619,0,0xe4fca1ef5e846cdd56c0d69d62cb0c3ad413c73e66ebc524ad102776515cd523
RPPS-TDC,10,0,normal,reputation_update,21,499.571189,88,7486,620,0,0xb86f45b0256502e7d881078af6e483092891326e6d12cdba4276a5743695ec89
RPPS-TDC,10,0,normal,reputation_update,22,505.280152,88,7486,621,0,0xe986e160a8a1413279fd62bb493bb0306756cb82d6b2ec9ace7be37ddf341da5
RPPS-TDC,10,0,normal,reputation_update,23,500.755101,88,7486,622,0,0x81017645e1a6d0f968c6acf15cdddb6a679ea408b54094a16199c71edd7db738
RPPS-TDC,10,0,normal,settle,24,535.213738,225,11065,623,0,0x91b42ae6409ccd76ba82a27cb387fe65e0a713628b9b3e86464ca5ea8e627f6a
BSIF,10,1,normal,publish,0,465.898575,609,76767,624,0,0xd36395f48ec7d9e0324c614836d470b8dd4a2bad790e24941948259d70fa7e96
BSIF,10,1,normal,encrypted_upload,1,630.778007,7651,1185200,625,0,0x83bd933e30bfe72f8b0fc0f3f23a734b034c5104260c67207a6b16d885540c12
BSIF,10,1,normal,encrypted_upload,2,371.424498,7651,1185200,626,0,0xee624b4bea74e4145a9e20df77ab413c23c8cbbe751d303bc71b6213f203f229
BSIF,10,1,normal,encrypted_upload,3,500.217377,7651,1185200,627,0,0x2bd9c77f7a53a66887d3397a9a4dae928dfe00028ffb68cb6683fcb2ada4d7f0
BSIF,10,1,normal,encrypted_upload,4,501.464530,7651,1185200,628,0,0x977790a6c926d86d7fbc446203a1b7d26cc5da62d993a4610e9f3835bb71f2fe
BSIF,10,1,normal,encrypted_upload,5,499.685094,7651,1185200,629,0,0x98beaf68ee11f7b3fe06f23b50c34ae9ca70c8504d8e776c761001396a7445b4
BSIF,10,1,normal,encrypted_upload,6,502.283397,7651,1185200,630,0,0xf22f4a94d0b0ce9a0dc48f9e34c2e34e634fbea2ca86b0bf97e562b02b222f1d
BSIF,10,1,normal,encrypted_upload,7,502.742872,7651,1185200,631,0,0x3192b9f83174ec486728dc5cbbe35da3ac89c210832ada6fb392eeb61353bca4
BSIF,10,1,normal,encrypted_upload,8,504.013754,7651,1185200,632,0,0x852a6339bfbd4f2ec5b7fcecc43a4681924ed01907786599642b0bdc7138824c
BSIF,10,1,normal,encrypted_upload,9,535.991040,7651,1185200,633,0,0xdd9b5e6c5bdc8e31a51a228d8d4c342f2afcb95e993d741db73fc1874434b19b
BSIF,10,1,normal,encrypted_upload,10,466.622006,7651,1185200,634,0,0x9adabace1303a243acd4df79edb9cf5c2c0ba076c61f81133daa72f64e1f64d7
BSIF,10,1,normal,quality_report,11,501.378182,225,18236,635,0,0xfeaaacb9fd4e4ecdc8f231b9ea95316491449bd13feefd3b9289957f2e7ec86b
BSIF,10,1,normal,reputation_update,12,501.559903,88,7486,636,0,0xc5f066f255b34e2b187f140f3b14bdf681d44adf723bb00e30ac70c029bc9e4b
BSIF,10,1,normal,reputation_update,13,586.334431,88,7486,637,0,0x887836de0e6475aba71e25d477f903e01971e03fbb215c7b08f724b2d56e95ec
BSIF,10,1,normal,reputation_update,14,500.046357,88,7486,638,0,0xbebcaf76c578228cb1d7ec609d2afa8cda0f3cfb89f3b066dd2d51733f746000
BSIF,10,1,normal,reputation_update,15,504.958769,88,7486,639,0,0xd0ca93f2a5e1f739f71a51121e81cf356474ccd8d57b002315a75bfcf8276398
BSIF,10,1,normal,reputation_update,16,499.562952,88,7486,640,0,0xc98c179861788845bf2bf090abd82a46bf52bb9209253400a643704879ba6d32
BSIF,10,1,normal,reputation_update,17,502.144036,88,7486,641,0,0x7f8e8c13c3cb3b55cdfaa5ef86014470115666280660555f631025d37ec6012b
BSIF,10,1,normal,reputation_update,18,505.590557,88,7486,642,0,0x66ae097c216c3e14b19b3928ebce61e7f44fc289f9ccb1058628320caecf2c84
BSIF,10,1,normal,reputation_update,19,535.914689,88,7486,643,0,0x2d8e1946e5362aafdae328f49e5b0b4551f6f33047f2ea4cf5d29990a618880c
BSIF,10,1,normal,reputation_update,20,466.590213,88,7486,644,0,0x993e74bea2ebeba6b8aab859fd2851fc44d9f48d0435aa339546334b0361e5b1
BSIF,10,1,normal,reputation_update,21,499.823512,88,7486,645,0,0x7186a99503686d0d0f533740a73a3b7e4ff74237620619b4228b126a8197a0a2
BSIF,10,1,normal,settle,22,501.282389,225,11065,646,0,0xe20e301d3a58d00a826f6f29ff885d57e28cd6fc230ddb280e84c5e8b5b90296
RPPS-TDC,10,1,normal,publish,0,500.364279,609,76767,647,0,0x3010ccfe34c53b25ac0b10d882d4733817b3fbcc2b865d704e3ad3faffacdfb5
RPPS-TDC,10,1,normal,encrypted_upload,1,501.148867,7235,1119312,648,0,0x06c686958c8ee3460c3c18c389fa474ea95419e9914501f00fc806ffd5a12a84
RPPS-TDC,10,1,normal,encrypted_upload,2,503.214743,7235,1119312,649,0,0xc7eaa9c11fec317d1370b5a73d92934b40f5fc8f00927f9eca575a95a9c86473
RPPS-TDC,10,1,normal,encrypted_upload,3,499.934849,7235,1119312,650,0,0x5c3982fbb4f4eb2712bf7bc54f012381bfe8e22296094bd27557899ba2b6e0bd
RPPS-TDC,10,1,normal,encrypted_upload,4,499.445226,7235,1119312,651,0,0x76d29d1e0b62fafe2388ab41e33cd3e4ca7b37c083ab1a399cdbcb86bf2892f6
RPPS-TDC,10,1,normal,encrypted_upload,5,505.127494,7235,1119312,652,0,0xde063414befec49b460026bed06ab9d9312f02157e0c352dc68ef2011168890f
RPPS-TDC,10,1,normal,encrypted_upload,6,514.979682,7235,1119312,653,0,0x03f209e3c91553aca7937ab09e4098732e5bc09872df53861e60460b44f4e0e5
RPPS-TDC,10,1,normal,encrypted_upload,7,487.736910,7235,1119312,654,0,0xda3a05ad9ebf704fdaab3c9e8a408ddc22605513bb1a60e30d32c579d6a3dbe1
RPPS-TDC,10,1,normal,encrypted_upload,8,504.902751,7235,1119312,655,0,0x1d161a6fe482c02a4856232fec9be42e4d5470c382784dc705ae1d9c9f72cca3
RPPS-TDC,10,1,normal,encrypted_upload,9,540.179761,7235,1119312,656,0,0x5557c9f6b53e8dc51e8cb8c55199b0a0af57996d3c1c64a824269092dbdfc80c
RPPS-TDC,10,1,normal,encrypted_upload,10,504.299957,7235,1119312,657,0,0x2a279716c743ae6ff37cc47642e9112f8a4edd2d3da230e12409270283cb0657
RPPS-TDC,10,1,normal,trust_update,11,501.163421,225,11089,658,0,0x25b32317c8e8a695fe6ab380166dc72bfc3a27859302a1b762354e52f056d3d3
RPPS-TDC,10,1,normal,selection,12,501.124054,225,16125,659,0,0x1517b21b87f822f122b9d060b0ac873efdfd5ea940fb76e36c0dabfd7b31eb36
RPPS-TDC,10,1,normal,result,13,502.549157,225,16102,660,0,0xebdea622783822b647adcab5fd30af087e38cacf358a86e2ecfc71a6965c1e43
RPPS-TDC,10,1,normal,reputation_update,14,500.721293,88,7486,661,0,0x73dd223554dbc53b84bcd4f5f4e7a35c762a17c779ad09805f4b69a3b8d5ad1b
RPPS-TDC,10,1,normal,reputation_update,15,540.621691,88,7486,662,0,0xe3de45f474148368f77b20b674e4be1b2a13f2af757a4acafabc09c08db5a369
RPPS-TDC,10,1,normal,reputation_update,16,516.419403,88,7486,663,0,0x14af1a1c66cad3da6ac236a90d1cc74d1715e95c474636b9cc54a34b84355c6b
RPPS-TDC,10,1,normal,reputation_update,17,486.419067,88,7486,664,0,0x5f0b49cc13df133b0b526c2baac8bb3d0ab4f72fe85009a10f95f26ee515e2af
RPPS-TDC,10,1,normal,reputation_update,18,500.451671,88,7486,665,0,0x644fb1c45c00ccb9d58e6884eb9c639cfd85dfcb89109c13a4dbe0b176576729
RPPS-TDC,10,1,normal,reputation_update,19,500.566556,88,7486,666,0,0x350b1810ce00e59a6f0e0e4f79f7ee1337781c4451d2cd2daf949feb15e34e6b
RPPS-TDC,10,1,normal,reputation_update,20,501.710329,88,7486,667,0,0x57f85ac3e8750ddac5a2409f37c88c57e560e6f75aa8d185fa092d8fd5c77420
RPPS-TDC,10,1,normal,reputation_update,21,502.802824,88,7486,668,0,0x8bc0dd7b4055dc130d7914a351aee8532f09d6fde33f8da89933042b81e1e810
RPPS-TDC,10,1,normal,reputation_update,22,498.953811,88,7486,669,0,0xd9334a31bdb4f378729738cf128a99332565d93bd5429fbebf381ccf1de00ee9
RPPS-TDC,10,1,normal,reputation_update,23,541.577958,88,7486,670,0,0xd73935a94bb82cb59dc31650b3a5f245b5029270fe6bc30215c210bf913fe566
RPPS-TDC,10,1,normal,settle,24,562.045482,225,11065,671,0,0x7a6cf852ef9018f57974413bceb8dda8476cae3ac5cba16069cbc68f54980561
IRPP-TD,10,1,normal,publish,0,497.643522,289,16530,672,0,0x9936c9110c92957be7af71ca8b76b004f808512ebbe41fb83b3b1706e58a0f20
IRPP-TD,10,1,normal,credential_refresh,1,505.441709,289,28384,673,0,0x3f9f5f2917a78dd67ef9287a902e1d0fc9951e0838318ea69cbfcb016da963f2
IRPP-TD,10,1,normal,credential_refresh,2,495.699449,289,28384,674,0,0xba058859024300f2a764db54319fd64fbd044bedcb7203a68012f4c509f6944e
IRPP-TD,10,1,normal,credential_refresh,3,502.492887,289,28384,675,0,0x010f54887093cd7c8c209d12564c9b118bbed64d088528230ac4971d394098e5
IRPP-TD,10,1,normal,credential_refresh,4,502.373605,289,28384,676,0,0x7fe77c0a45c816a7c785a6f30ef5d83d15c91ccbdec9de768a0df19889b90fe9
IRPP-TD,10,1,normal,credential_refresh,5,504.936808,289,28384,677,0,0xd962efb787593e85e8540e5a3d2dcdc695d5cde6663d829c0da55f1cd0e966d9
IRPP-TD,10,1,normal,credential_refresh,6,499.689700,289,28384,678,0,0x98f359e34529b1d19f9a2fddf87c20a1a4bdc69be03075bd02fafb36887efef9
IRPP-TD,10,1,normal,credential_refresh,7,499.622583,289,28384,679,0,0xbce1bc71d88516f50233b538c33b0b17df30573792289f2e1ea7d64cef118957
IRPP-TD,10,1,normal,credential_refresh,8,500.186799,289,28384,680,0,0x9ba6feb46fab8b1b66193bbac428be871b752b687bcc9ac16e839956290f9fb5
IRPP-TD,10,1,normal,credential_refresh,9,503.720469,289,28384,681,0,0xfb48b23641df289898681a9b303e534cba12a2fb9f3fa88cf0aa7c49ec5eb385
IRPP-TD,10,1,normal,credential_refresh,10,500.317682,289,28384,682,0,0x2c26073c335373cc0605a88dae6d7d908ae35e02e2d69385a68c6ffcdefc6aa3
IRPP-TD,10,1,normal,input_close,11,528.775404,289,18625,683,0,0x6f14dbc7546c2beffcbcf0529a38d8527c7837edcd37538e62d2aa2530b3d186
IRPP-TD,10,1,normal,output_commit,12,475.341929,353,26849,684,0,0x3663a4711c1b1745cf1980a32a4e80e99355db72b4b294fb5081889f8b556460
IRPP-TD,10,1,normal,settle,13,503.130809,225,13383,685,0,0x3d1710878f63a86070fc84cfe74cc264e09d964e6a01b9108856c21d4a77f041
RPPS-TDC,10,2,normal,publish,0,502.130846,609,76767,686,0,0x7dd61daff4db4125a13ca1cb470d2d80b69b8063f40802a768f747d5bb0aa5e7
RPPS-TDC,10,2,normal,encrypted_upload,1,503.477181,7235,1119312,687,0,0xb7ccc09a8475ef7fdc5ba805563654fbae1f34c2f84c3f0f6d3a9a3de156ad0c
RPPS-TDC,10,2,normal,encrypted_upload,2,501.200662,7235,1119312,688,0,0xda501d7dd13181a5dec17cb3c6c7313ef3e6440cfee523713c3b88be474323c4
RPPS-TDC,10,2,normal,encrypted_upload,3,502.447450,7235,1119312,689,0,0xf5348e097f3c7a7748e5735f85d44c3932a84fdfb6a1d215032e5bdcb3d0b1c2
RPPS-TDC,10,2,normal,encrypted_upload,4,499.601324,7235,1119312,690,0,0xaabde1c10a14f148da6398d8e913711b4eb58e93bb2fc83d678a2ea16449195b
RPPS-TDC,10,2,normal,encrypted_upload,5,501.556614,7235,1119312,691,0,0xddc70a40db083593ee825830abc0eaae0486d035da49263fb5fc7a002274cfc7
RPPS-TDC,10,2,normal,encrypted_upload,6,502.024170,7235,1119312,692,0,0xb49a1f8d74b859667e1a71f242dceba990097d4b890c11a13a5b1a25e5cd5cd7
RPPS-TDC,10,2,normal,encrypted_upload,7,499.182359,7235,1119312,693,0,0xa977cce4e32af10cecd4edf6a75dc6756f68a6c2f57ec86c75ee6d535503803e
RPPS-TDC,10,2,normal,encrypted_upload,8,502.276998,7235,1119312,694,0,0x2cb68d23bfad6965628d686436663b5e327391d369ad14285fcf4436af2b11b7
RPPS-TDC,10,2,normal,encrypted_upload,9,502.579706,7235,1119312,695,0,0x3dd60c4f5068ab5e9f79dbc61a1c521d27e2f586e3f769e9f6462dc1f3e35e84
RPPS-TDC,10,2,normal,encrypted_upload,10,504.748783,7235,1119312,696,0,0xe6097e8644c6d255ed84fb84ed751ed58bb8c9e65598bfef96ffcae7efbe350a
RPPS-TDC,10,2,normal,trust_update,11,504.028104,225,11089,697,0,0x4dc61d05cff3e8f7b5d6ace9d238a74879ec46437ce34e5de80bacdf319ba288
RPPS-TDC,10,2,normal,selection,12,500.352488,225,16125,698,0,0x41d372542973dd0e9baa7ec7024af9872deeee8b99e4d9e9caf6452c3789b1c1
RPPS-TDC,10,2,normal,result,13,501.886254,225,16102,699,0,0x1107084d0b4b99172c16f0f2307f7095dc462ea28b9447f062cbacf8fcc764aa
RPPS-TDC,10,2,normal,reputation_update,14,503.576898,88,7486,700,0,0x573e9a25ca05a22f4c87883dcbc100529af455e4010cbc20c79d54839c93d781
RPPS-TDC,10,2,normal,reputation_update,15,499.854431,88,7486,701,0,0x08cb7401233deadf047e62b9db1c36a8b21cf4827c90ee7c68dbf0dcc1cf9dc6
RPPS-TDC,10,2,normal,reputation_update,16,502.672711,88,7486,702,0,0xdcf8cb4056bea7a5d33de7ab20e34e0a6d89648c83780b40a7fd2fa5e11ebf57
RPPS-TDC,10,2,normal,reputation_update,17,526.589413,88,7486,703,0,0x7119d21286049e15013b458d96472fd40e6b4027cff38347f2d3ac63624f339b
RPPS-TDC,10,2,normal,reputation_update,18,473.863266,88,7486,704,0,0x04acc06d1eaa151f9135ac6fba98597b79cc618f8451de5da7b2fc84698b0ea2
RPPS-TDC,10,2,normal,reputation_update,19,502.326593,88,7486,705,0,0xb1da89b16d75cd5f8c11fc323514f3186c4b392d88795620abc2dd717e945db6
RPPS-TDC,10,2,normal,reputation_update,20,501.005426,88,7486,706,0,0xe2ddbd53244a6da543e961cb84a6bdee31ea84a2b86a05f3587e5c2c261f71fd
RPPS-TDC,10,2,normal,reputation_update,21,501.761617,88,7486,707,0,0x5486d4240675f9220e7f7cf449559868378c1264ee262b5ed7e075b96a5d1f8c
RPPS-TDC,10,2,normal,reputation_update,22,561.155770,88,7486,708,0,0x72d8f352e20b71798d5f3652772cee1227b1d380a6c47c32a414763fa9d232a5
RPPS-TDC,10,2,normal,reputation_update,23,459.792626,88,7486,709,0,0x32b45bef0c3e4ea79029bb7629bdfabb33893db37b631b6e86d6f2e0df86bff5
RPPS-TDC,10,2,normal,settle,24,525.569140,225,11065,710,0,0x959caad507a07818025dfdd60450db7bc310ace2f01ceddd116add5f81d59323
IRPP-TD,10,2,normal,publish,0,501.524650,289,16530,711,0,0x5e1f8375ad0f706588f6a2603b44f7da9d91195d28f6481cef4bc3af74f30c46
IRPP-TD,10,2,normal,credential_refresh,1,499.121268,289,28384,712,0,0xdeac58715db2a4114e7c3a618f660e182ed49a32d917a9ec1ce966f18fce80a1
IRPP-TD,10,2,normal,credential_refresh,2,631.607452,289,28384,713,0,0xf794488219b6fb96e368dd721159b5dd0fd3b45ef0075de58c9d5935d971a700
