method,mode,scene,seed,tasks,no_truth_count,norm_sq_sum,sq_sum,norm_abs_sum,abs_sum,dimension,nrmse,rmse,nmae,mae,no_truth_rate
QE,compact,Climate,20260817,80,0,8.713153996933826,337795.89109502576,48.60967553007178,8335.774226388156,400,0.1475902604928068,29.060105432320174,0.12152418882517946,20.83943556597039,0.0
QE,compact,Climate,20260818,80,0,9.307777495518833,360324.57676365867,49.862495251684386,8548.066404553789,400,0.1525432520264239,30.01352098486858,0.12465623812921096,21.370166011384473,0.0
QE,compact,Climate,20260819,80,0,8.743682999873782,338668.79515931616,48.50153542171668,8316.81846766646,400,0.14784859654282978,29.09762856141872,0.1212538385542917,20.792046169166152,0.0
QE,compact,Climate,20260820,80,0,8.743261194049413,338490.78947318817,49.04039802457311,8402.993859333608,400,0.14784503030242016,29.089980640814638,0.12260099506143277,21.00748464833402,0.0
QE,compact,Climate,20260821,80,0,9.203717754550636,356939.81094338093,49.27215829342297,8453.85606496903,400,0.15168814847039497,29.872219993807832,0.12318039573355742,21.134640162422574,0.0
QE,compact,Climate,20260822,80,0,8.542989441173408,331273.83691069344,48.336014321622535,8290.974234176221,400,0.1461419638671026,28.778196473662724,0.12084003580405633,20.727435585440553,0.0
QE,compact,Climate,20260823,80,0,8.134212779913602,314689.66251665173,47.1890762119915,8087.371170601552,400,0.1426027066706099,28.0486034641946,0.11797269052997875,20.218427926503878,0.0
QE,compact,Climate,20260824,80,0,8.652488264457784,335563.4255459124,48.34136800508817,8291.758138846539,400,0.14707556106010428,28.963918309938332,0.12085342001272043,20.72939534711635,0.0
QE,compact,Climate,20260825,80,0,8.776226838512773,340707.8619781948,48.75106928911826,8370.596554471875,400,0.1481234859712731,29.18509302615784,0.12187767322279566,20.926491386179688,0.0
QE,compact,Climate,20260826,80,0,8.886374120168208,344835.44599999813,49.06203145478136,8417.288459762123,400,0.14905011003156127,29.36134559246213,0.12265507863695341,21.04322114940531,0.0
QE,compact,Climate,20260827,80,0,8.474181426922266,328536.9099219842,48.53598310699414,8325.419469862636,400,0.14555223655892638,28.659069677938962,0.12133995776748535,20.81354867465659,0.0
QE,compact,Climate,20260828,80,0,8.997024915358393,348828.27838677535,49.395524999689144,8470.879486323163,400,0.14997520557877553,29.530843129970712,0.12348881249922286,21.177198715807908,0.0
QE,compact,Climate,20260829,80,0,9.340682207266179,361769.80487757205,50.33001084629429,8628.732546619989,400,0.15281264842337314,30.0736514609372,0.12582502711573573,21.571831366549972,0.0
QE,compact,Climate,20260830,80,0,8.876617450443852,343861.36092907534,49.182219631175236,8432.75368815543,400,0.14896826382189474,29.31984656035376,0.1229555490779381,21.081884220388574,0.0
QE,compact,Climate,20260831,80,0,8.739905856944679,338886.6993832843,48.852683838523035,8376.362779394169,400,0.1478166588797139,29.106987966091765,0.12213170959630759,20.94090694848542,0.0
QE,compact,Climate,20260832,80,0,8.458626097442302,328706.3092492029,48.444654432767756,8317.738286043183,400,0.14541858630727283,28.666457282388546,0.12111163608191938,20.794345715107955,0.0
QE,compact,Climate,20260833,80,0,9.031744436725488,350422.26317506447,49.19967460449719,8438.70781442131,400,0.1502643041171579,29.598237412684917,0.12299918651124297,21.096769536053277,0.0
QE,compact,Climate,20260834,80,0,8.129059230711126,314912.444529712,47.34610749595576,8113.086754532314,400,0.14255752550033202,28.05853009913884,0.11836526873988941,20.282716886330785,0.0
QE,compact,Climate,20260835,80,0,8.66546660509841,335256.7340771563,48.378740481865,8284.590219994967,400,0.14718582306983927,28.95067935632756,0.1209468512046625,20.711475549987416,0.0
QE,compact,Climate,20260836,80,0,8.902716548789737,344514.30349731003,49.33759689030447,8452.248607125257,400,0.14918710189548673,29.34767041424711,0.12334399222576117,21.130621517813143,0.0
QE,compact,Climate,20260837,80,0,8.240185068876379,319292.60839084187,47.783616383959604,8192.402721213224,400,0.1435286127299743,28.252991363342478,0.11945904095989901,20.48100680303306,0.0
QE,compact,Traffic,20260808,80,0,10.087514572786334,529008603.54118407,67.47541767152653,337701.70722758106,480,0.14496777352215742,1049.8101053892874,0.14057378681568028,703.5452233907939,0.0
QE,compact,Traffic,20260809,80,0,10.82166993257771,567527803.5981505,69.763210029134,349209.1053856784,480,0.15015041023210768,1087.3589981369907,0.14534002089402917,727.5189695534967,0.0
QE,compact,Traffic,20260810,80,0,11.093837784014768,580895543.5387782,69.75940879211137,349081.14095697826,480,0.15202684647795192,1100.0904731153348,0.14533210165023203,727.2523769937047,0.0
QE,compact,Traffic,20260811,80,0,10.847626728546373,567981781.3287224,69.61429826316343,348322.1023292337,480,0.15033037733983867,1087.7938121575116,0.14502978804825714,725.6710465192369,0.0
QE,compact,Traffic,20260812,80,0,10.394414319777216,545898880.6419512,67.93897003780837,340205.5086472521,480,0.147156480770876,1066.4376843823231,0.14153952091210079,708.7614763484419,0.0
QE,compact,Traffic,20260813,80,0,10.461905572180797,548780631.8716145,67.71124328529983,339018.1846633722,480,0.14763345355545265,1069.2487938108059,0.141065090177708,706.2878847153587,0.0
QE,compact,Traffic,20260814,80,0,10.326897162245059,541336840.9688175,67.5894609018913,338252.69640253665,480,0.14667777298558407,1061.9722620444015,0.14081137687894021,704.6931175052847,0.0
QE,compact,Traffic,20260815,80,0,10.632886014878567,558561826.0004741,69.22467253790795,346742.6476522706,480,0.14883496183467898,1078.7355889347125,0.14421806778730822,722.3805159422304,0.0
QE,compact,Traffic,20260816,80,0,10.708646873011434,562622188.719992,69.35207851661862,347343.0213390009,480,0.1493642560502361,1082.6493244967721,0.14448349690962212,723.6312944562519,0.0
QE,compact,Traffic,20260817,80,0,10.844922637901494,568440509.7731088,68.77856861302482,344301.00803563936,480,0.15031163903358066,1088.2329998797638,0.14328868461046837,717.2937667409153,0.0
QE,compact,Traffic,20260818,80,0,10.807202252919256,567373799.5458027,68.54738955886206,343228.8601541398,480,0.1500500073095026,1087.2114555383214,0.14280706158096262,715.0601253211246,0.0
QE,compact,Traffic,20260819,80,0,10.339750255327457,542114882.6232004,68.21588485547147,341430.0484250844,480,0.14676902386152718,1062.7351530202625,0.14211642678223224,711.3126008855925,0.0
QE,compact,Traffic,20260820,80,0,10.182385700971539,534260125.7458304,67.42628271651694,337634.7335730154,480,0.1456478751773973,1055.0080230202739,0.14047142232607696,703.405694943782,0.0
QE,compact,Traffic,20260821,80,0,10.078164248525288,528505024.186698,66.58913804325645,333432.0157566688,480,0.1449005711436674,1049.3103133593454,0.13872737092345094,694.6500328263934,0.0
QE,compact,Traffic,20260822,80,0,10.557174698520237,554808579.7830287,68.40767354486547,342636.7345311963,480,0.14830412656177336,1075.1052078198254,0.14251598655180306,713.8265302733256,0.0
QE,compact,Traffic,20260823,80,0,10.457477686913037,549029122.648593,68.20061949906227,341530.3420407237,480,0.14760220813976835,1069.4908471719468,0.14208462395637972,711.5215459181744,0.0
QE,compact,Traffic,20260824,80,0,9.990116389104106,523726788.9800902,66.75315227854536,334109.26174787997,480,0.14426622084639293,1044.5561148362756,0.1390690672469695,696.06096197475,0.0
QE,compact,Traffic,20260825,80,0,10.202073585660779,535041781.1687588,68.25238270042678,341687.7608950964,480,0.14578861399343443,1055.7795117518212,0.14219246395922244,711.8495018647842,0.0
QE,compact,Traffic,20260826,80,0,10.771862046982248,565278531.2630408,69.39303990753102,347395.21239713463,480,0.1498044701086932,1085.2021041253106,0.14456883314068963,723.7400258273639,0.0
QE,compact,Traffic,20260827,80,0,10.272582253364112,539343489.4361955,67.57099331289113,338424.0593369037,480,0.14629153436833556,1060.0152214278532,0.14077290273518986,705.0501236185494,0.0
QE,compact,Traffic,20260828,80,0,11.21089771828571,588337286.44627,69.98622194556701,350542.7957442332,480,0.15282682000583284,1107.1145740601537,0.1458046290532646,730.2974911338191,0.0
QE,compact,Traffic,20260829,80,0,9.623264385225598,504379155.3756698,65.21215846131524,326473.06166410673,480,0.14159261092733616,1025.0804392986167,0.13585866346107342,680.1522118002224,0.0
QE,compact,Traffic,20260830,80,0,10.168447473370277,533305650.17768407,67.47420642673941,337777.0821335224,480,0.14554815550023784,1054.0651962142451,0.14057126338904044,703.7022544448383,0.0
QE,compact,Traffic,20260831,80,0,10.711172720020143,562065352.950512,69.01755753194473,345587.9465918134,480,0.14938187027450361,1082.1134345869507,0.14378657819155152,719.9748887329446,0.0
QE,compact,Traffic,20260832,80,0,11.007264915112126,577900771.979805,68.71944545092391,344194.00377040415,480,0.1514324995055011,1097.2510841300607,0.14316551135609148,717.070841188342,0.0
QE,compact,Traffic,20260833,80,0,10.231948589489427,536886686.5267864,67.58363597563971,338367.8973950062,480,0.14600191629371276,1057.598189419847,0.14079924161591606,704.9331195729296,0.0
QE,compact,Traffic,20260834,80,0,10.19917883078331,535448094.8088222,67.33042338652685,337232.46469257143,480,0.14576792936307548,1056.180318025784,0.1402717153885976,702.5676347761905,0.0
QE,compact,Traffic,20260835,80,0,10.08539010452315,529662210.7204248,66.42094947367714,332592.3718317713,480,0.14495250734093298,1050.4584423007343,0.13837697807016072,692.9007746495234,0.0
QE,compact,Traffic,20260836,80,0,10.012475863655633,526592830.46965986,67.10714586723809,336214.85836869635,480,0.1444275760232416,1047.4103287689077,0.13980655389007934,700.4476216014507,0.0
QE,compact,Traffic,20260837,80,0,10.07422684017052,528755987.2813154,67.48544945629249,337831.58925496903,480,0.14487226298946454,1049.559418757576,0.140594686367276,703.8158109478521,0.0
QE,compact,Water,20260808,80,0,16.671142110803657,55637372.98268666,94.0046341002914,68783.83252723374,720,0.1521655810056363,277.98224609248047,0.1305619918059603,95.53310073226908,0.0
QE,compact,Water,20260809,80,0,16.058464795957576,54032430.36562723,91.49223343236733,67081.5300637425,720,0.14934330693981185,273.9435017927643,0.12707254643384353,93.16879175519792,0.0
QE,compact,Water,20260810,80,0,15.703148381095,52002517.46961271,91.80873089989707,66947.3758987338,720,0.1476818482653721,268.74843014945304,0.12751212624985706,92.98246652601915,0.0
QE,compact,Water,20260811,80,0,15.873844524237152,54562810.516544156,91.80676573168584,67950.47779939389,720,0.14848234333974766,275.284727642087,0.12750939684956367,94.3756636102693,0.0
QE,compact,Water,20260812,80,0,15.50702354614707,52031280.948686995,90.9037061848176,66676.14264022457,720,0.1467567126334671,268.822744544221,0.12625514747891334,92.60575366697857,0.0
QE,compact,Water,20260813,80,0,15.983473252041087,53460205.928615436,91.9865664066601,67395.06283284164,720,0.14899418916727128,272.48905668295356,0.12775912000925013,93.60425393450227,0.0
QE,compact,Water,20260814,80,0,15.114909547989438,50597736.46562442,89.72404084703008,65692.55331889517,720,0.1448893713415967,265.09363247734547,0.12461672339865289,91.2396573873544,0.0
QE,compact,Water,20260815,80,0,15.104053267890249,50545230.99399658,89.74602840882929,65822.68798525403,720,0.14483732861717202,264.95605241980064,0.12464726167892957,91.42039997951949,0.0
QE,compact,Water,20260816,80,0,15.952637951196312,52470045.57234704,92.51448113466006,67343.24230801963,720,0.14885040006289457,269.95381696676645,0.12849233490925008,93.5322809833606,0.0
QE,compact,Water,20260817,80,0,15.922174764376773,53133131.28853178,90.14667943660551,65984.55392688738,720,0.14870820964960194,271.6542208001126,0.12520372143972988,91.6452137873436,0.0
QE,compact,Water,20260818,80,0,15.651015768632606,52534202.71413829,90.45362105689395,66269.92551086185,720,0.14743650125012672,270.1188080017813,0.12563002924568603,92.04156320953035,0.0
QE,compact,Water,20260819,80,0,15.389430251508076,50921564.46065205,90.7695686460339,66085.77280361598,720,0.1461992088988518,265.94058562814166,0.12606884534171375,91.78579556057775,0.0
QE,compact,Water,20260820,80,0,15.613201475252422,51738772.24051619,90.41866073298837,65931.83942578326,720,0.147258283464672,268.0660476255914,0.12558147324026162,91.57199920247675,0.0
QE,compact,Water,20260821,80,0,15.68127937616572,52019827.23432923,92.22614038254689,67239.84122474151,720,0.14757897780212145,268.7931547634342,0.12809186164242622,93.38866836769654,0.0
QE,compact,Water,20260822,80,0,16.472226241758797,55641051.067329794,92.63068041041103,68028.11363150085,720,0.1512550561219121,277.991434388748,0.12865372279223755,94.48349115486229,0.0
QE,compact,Water,20260823,80,0,15.85499670249061,52718870.99596374,91.65334995134636,66936.20483895991,720,0.14839416684445242,270.59315246521066,0.12729631937686994,92.9669511652221,0.0
QE,compact,Water,20260824,80,0,16.083618834098225,54119747.79966908,92.64589635524682,68107.15755344614,720,0.1494602271234829,274.1647613907179,0.12867485604895393,94.59327437978631,0.0
QE,compact,Water,20260825,80,0,15.37419047437047,50990851.07445587,90.7784415194312,66255.97790676718,720,0.14612680221477012,266.1214506429345,0.12608116877698777,92.02219153717664,0.0
QE,compact,Water,20260826,80,0,15.748553530438382,52151616.60494006,92.12088399892254,67221.58662164469,720,0.14789520281096932,269.133425720765,0.12794567222072575,93.3633147522843,0.0
QE,compact,Water,20260827,80,0,15.034849930179393,50367963.033470325,89.49672166621949,65626.34191751521,720,0.14450514182595042,264.4910286061764,0.12430100231419373,91.14769710766001,0.0
QE,compact,Water,20260828,80,0,15.778899206203697,53165471.07817862,91.50463444615127,67302.40545610727,720,0.14803762287470718,271.73688018564184,0.127089770064099,93.47556313348232,0.0
QE,compact,Water,20260829,80,0,16.127505077241494,54579975.280682035,92.70017317858758,68340.94011835591,720,0.1496639990354389,275.32802476894625,0.12875024052581607,94.91797238660543,0.0
QE,compact,Water,20260830,80,0,14.685710973469654,48773301.95562264,88.96916693448613,64928.37607662201,720,0.14281743869880048,260.27043082260997,0.1235682874090085,90.17830010641946,0.0
QE,compact,Water,20260831,80,0,16.737040884629213,55826172.6328083,93.36459925129937,68159.40352121384,720,0.15246602938864964,278.45349859339245,0.12967305451569355,94.66583822390811,0.0
QE,compact,Water,20260832,80,0,15.700296419761797,52100811.421918035,91.49362826065641,66821.7726519621,720,0.1476684368769073,269.00230126524434,0.12707448369535612,92.80801757216959,0.0
QE,compact,Water,20260833,80,0,15.915083808404422,54053438.066101596,91.88608459558156,67648.17266946535,720,0.1486750922892882,273.99675095929916,0.12761956193830773,93.95579537425743,0.0
QE,compact,Water,20260834,80,0,16.22633892185484,54525076.48704441,92.18137557289975,67639.69504850666,720,0.1501218899291822,275.18952178212163,0.1280296882956941,93.94402090070369,0.0
QE,compact,Water,20260835,80,0,15.978928811669865,52599546.03382027,92.2267929195215,66978.71811035492,720,0.14897300655781506,270.2867459698544,0.12809276794377986,93.02599737549295,0.0
QE,compact,Water,20260836,80,0,16.31247991382806,54610823.20822577,93.1339434760333,68153.19108009017,720,0.15051983956455367,275.40581977688896,0.12935269927226847,94.65720983345857,0.0
QE,compact,Water,20260837,80,0,15.236728221489846,50749606.81959353,89.46888036139745,65482.9407138295,720,0.1454720678681891,265.4911769291274,0.12426233383527424,90.94852876920764,0.0
QE,independent,Climate,20260808,80,0,1.02441990802583,57435.029478088414,15.846982261365193,3223.1323741419537,400,0.05060681545073326,11.982803248623464,0.039617455653412986,8.057830935354884,0.0
QE,independent,Climate,20260809,80,0,0.9370825966778766,50884.012570359235,15.13865603238558,3098.0659594167414,400,0.04840151332029497,11.278742457645626,0.03784664008096395,7.745164898541853,0.0
QE,independent,Climate,20260810,80,0,0.9752659591797568,55507.8313564712,15.209454930671882,3149.4395538757058,400,0.04937777736947454,11.780050016497299,0.0380236373266797,7.873598884689264,0.0
QE,independent,Climate,20260811,80,0,1.1015545187328708,55332.93674430962,16.58975485690729,3275.4558997070408,400,0.05247748371284752,11.761477027175372,0.041474387142268226,8.188639749267601,0.0
QE,independent,Climate,20260812,80,0,1.042225921609545,51200.11618156817,16.273562608712652,3207.9322287553,400,0.051044733362256504,11.313721335348525,0.04068390652178163,8.01983057188825,0.0
QE,independent,Climate,20260813,80,0,1.0659669249272676,60085.40942012672,16.46368093529805,3390.210196082004,400,0.05162283712000115,12.256162676397405,0.041159202338245125,8.47552549020501,0.0
