scene,target_workers,seed,task_id,epsilon,max_iterations,fixed_point_gap,iterations,converged,cap_hit,reference_iterations,reference_converged
Climate,39,20260809,36,0.001,50,8.575545616668603e-05,1,True,False,18,True
Climate,39,20260809,36,1e-05,2,2.5550177091086974e-05,2,False,True,18,True
Climate,39,20260809,36,1e-05,5,2.3561439669888887e-06,4,True,False,18,True
Climate,39,20260809,36,1e-05,50,2.3561439669888887e-06,4,True,False,18,True
Climate,39,20260809,36,1e-12,2,2.5550177091086974e-05,2,False,True,18,True
Climate,39,20260809,36,1e-12,5,7.163519608260862e-07,5,False,True,18,True
Climate,39,20260809,36,1e-12,50,0.0,18,True,False,18,True
Climate,39,20260809,37,0.001,2,5.1899900933615125e-05,1,True,False,17,True
Climate,39,20260809,37,0.001,5,5.1899900933615125e-05,1,True,False,17,True
Climate,39,20260809,37,0.001,50,5.1899900933615125e-05,1,True,False,17,True
Climate,39,20260809,37,1e-05,2,1.2571653745135898e-05,2,False,True,17,True
Climate,39,20260809,37,1e-05,5,3.1705507359189404e-06,3,True,False,17,True
Climate,39,20260809,37,1e-05,50,3.1705507359189404e-06,3,True,False,17,True
Climate,39,20260809,37,1e-12,2,1.2571653745135898e-05,2,False,True,17,True
Climate,39,20260809,37,1e-12,5,2.362827863641088e-07,5,False,True,17,True
Climate,39,20260809,37,1e-12,50,0.0,17,True,False,17,True
Climate,39,20260809,38,0.001,2,0.0002140781996561233,1,True,False,18,True
Climate,39,20260809,38,0.001,5,0.0002140781996561233,1,True,False,18,True
Climate,39,20260809,38,0.001,50,0.0002140781996561233,1,True,False,18,True
Climate,39,20260809,38,1e-05,2,6.515075364429318e-05,2,False,True,18,True
Climate,39,20260809,38,1e-05,5,1.7392172387398529e-06,5,True,False,18,True
Climate,39,20260809,38,1e-05,50,1.7392172387398529e-06,5,True,False,18,True
Climate,39,20260809,38,1e-12,2,6.515075364429318e-05,2,False,True,18,True
Climate,39,20260809,38,1e-12,5,1.7392172387398529e-06,5,False,True,18,True
Climate,39,20260809,38,1e-12,50,0.0,18,True,False,18,True
Climate,39,20260809,39,0.001,2,5.242965452780796e-05,1,True,False,17,True
Climate,39,20260809,39,0.001,5,5.242965452780796e-05,1,True,False,17,True
Climate,39,20260809,39,0.001,50,5.242965452780796e-05,1,True,False,17,True
Climate,39,20260809,39,1e-05,2,1.2163894272246995e-05,2,False,True,17,True
Climate,39,20260809,39,1e-05,5,2.868582078570383e-06,3,True,False,17,True
Climate,39,20260809,39,1e-05,50,2.868582078570383e-06,3,True,False,17,True
Climate,39,20260809,39,1e-12,2,1.2163894272246995e-05,2,False,True,17,True
Climate,39,20260809,39,1e-12,5,1.8481692349083187e-07,5,False,True,17,True
Climate,39,20260809,39,1e-12,50,0.0,17,True,False,17,True
Climate,39,20260809,40,0.001,2,3.524153347972647e-05,1,True,False,16,True
Climate,39,20260809,40,0.001,5,3.524153347972647e-05,1,True,False,16,True
Climate,39,20260809,40,0.001,50,3.524153347972647e-05,1,True,False,16,True
Climate,39,20260809,40,1e-05,2,9.621248762895088e-06,2,False,True,16,True
Climate,39,20260809,40,1e-05,5,2.627363388970834e-06,3,True,False,16,True
Climate,39,20260809,40,1e-05,50,2.627363388970834e-06,3,True,False,16,True
Climate,39,20260809,40,1e-12,2,9.621248762895088e-06,2,False,True,16,True
Climate,39,20260809,40,1e-12,5,1.9687497790844206e-07,5,False,True,16,True
Climate,39,20260809,40,1e-12,50,0.0,16,True,False,16,True
Climate,39,20260809,41,0.001,2,9.586447650709805e-05,1,True,False,18,True
Climate,39,20260809,41,0.001,5,9.586447650709805e-05,1,True,False,18,True
Climate,39,20260809,41,0.001,50,9.586447650709805e-05,1,True,False,18,True
Climate,39,20260809,41,1e-05,2,3.016379204034208e-05,2,False,True,18,True
Climate,39,20260809,41,1e-05,5,3.0656913780301095e-06,4,True,False,18,True
Climate,39,20260809,41,1e-05,50,3.0656913780301095e-06,4,True,False,18,True
Climate,39,20260809,41,1e-12,2,3.016379204034208e-05,2,False,True,18,True
Climate,39,20260809,41,1e-12,5,9.776076642370627e-07,5,False,True,18,True
Climate,39,20260809,41,1e-12,50,0.0,18,True,False,18,True
Climate,39,20260809,42,0.001,2,2.12547840243287e-05,1,True,False,14,True
Climate,39,20260809,42,0.001,5,2.12547840243287e-05,1,True,False,14,True
Climate,39,20260809,42,0.001,50,2.12547840243287e-05,1,True,False,14,True
Climate,39,20260809,42,1e-05,2,2.8802190684703338e-06,2,False,True,14,True
Climate,39,20260809,42,1e-05,5,6.010583073297024e-07,3,True,False,14,True
Climate,39,20260809,42,1e-05,50,6.010583073297024e-07,3,True,False,14,True
Climate,39,20260809,42,1e-12,2,2.8802190684703338e-06,2,False,True,14,True
Climate,39,20260809,42,1e-12,5,3.644550390773713e-08,5,False,True,14,True
Climate,39,20260809,42,1e-12,50,0.0,14,True,False,14,True
Climate,39,20260809,43,0.001,2,3.525572046611272e-05,1,True,False,19,True
Climate,39,20260809,43,0.001,5,3.525572046611272e-05,1,True,False,19,True
Climate,39,20260809,43,0.001,50,3.525572046611272e-05,1,True,False,19,True
Climate,39,20260809,43,1e-05,2,1.2105021767366872e-05,2,False,True,19,True
Climate,39,20260809,43,1e-05,5,4.285541709124694e-06,3,True,False,19,True
Climate,39,20260809,43,1e-05,50,4.285541709124694e-06,3,True,False,19,True
Climate,39,20260809,43,1e-12,2,1.2105021767366872e-05,2,False,True,19,True
Climate,39,20260809,43,1e-12,5,5.508497405327386e-07,5,False,True,19,True
Climate,39,20260809,43,1e-12,50,0.0,19,True,False,19,True
Climate,39,20260809,44,0.001,2,1.933131423573701e-05,1,True,False,16,True
Climate,39,20260809,44,0.001,5,1.933131423573701e-05,1,True,False,16,True
Climate,39,20260809,44,0.001,50,1.933131423573701e-05,1,True,False,16,True
Climate,39,20260809,44,1e-05,2,5.325693664177555e-06,2,False,True,16,True
Climate,39,20260809,44,1e-05,5,1.4985960261492933e-06,3,True,False,16,True
Climate,39,20260809,44,1e-05,50,1.4985960261492933e-06,3,True,False,16,True
Climate,39,20260809,44,1e-12,2,5.325693664177555e-06,2,False,True,16,True
Climate,39,20260809,44,1e-12,5,1.2412224804814446e-07,5,False,True,16,True
Climate,39,20260809,44,1e-12,50,0.0,16,True,False,16,True
Climate,39,20260809,45,0.001,2,0.0001232515381086373,1,True,False,15,True
Climate,39,20260809,45,0.001,5,0.0001232515381086373,1,True,False,15,True
Climate,39,20260809,45,0.001,50,0.0001232515381086373,1,True,False,15,True
Climate,39,20260809,45,1e-05,2,2.761202167664895e-05,2,False,True,15,True
Climate,39,20260809,45,1e-05,5,1.4204556182467237e-06,4,True,False,15,True
Climate,39,20260809,45,1e-05,50,1.4204556182467237e-06,4,True,False,15,True
Climate,39,20260809,45,1e-12,2,2.761202167664895e-05,2,False,True,15,True
Climate,39,20260809,45,1e-12,5,3.3083390623881383e-07,5,False,True,15,True
Climate,39,20260809,45,1e-12,50,0.0,15,True,False,15,True
Climate,39,20260809,46,0.001,2,6.366360478858846e-05,1,True,False,18,True
Climate,39,20260809,46,0.001,5,6.366360478858846e-05,1,True,False,18,True
Climate,39,20260809,46,0.001,50,6.366360478858846e-05,1,True,False,18,True
Climate,39,20260809,46,1e-05,2,1.9961169290764557e-05,2,False,True,18,True
Climate,39,20260809,46,1e-05,5,2.00778189101781e-06,4,True,False,18,True
Climate,39,20260809,46,1e-05,50,2.00778189101781e-06,4,True,False,18,True
Climate,39,20260809,46,1e-12,2,1.9961169290764557e-05,2,False,True,18,True
Climate,39,20260809,46,1e-12,5,6.373498041744499e-07,5,False,True,18,True
Climate,39,20260809,46,1e-12,50,0.0,18,True,False,18,True
Climate,39,20260809,47,0.001,2,6.450290337015155e-05,1,True,False,16,True
Climate,39,20260809,47,0.001,5,6.450290337015155e-05,1,True,False,16,True
Climate,39,20260809,47,0.001,50,6.450290337015155e-05,1,True,False,16,True
Climate,39,20260809,47,1e-05,2,1.2550760292044134e-05,2,False,True,16,True
Climate,39,20260809,47,1e-05,5,6.250767094037624e-07,4,True,False,16,True
Climate,39,20260809,47,1e-05,50,6.250767094037624e-07,4,True,False,16,True
Climate,39,20260809,47,1e-12,2,1.2550760292044134e-05,2,False,True,16,True
Climate,39,20260809,47,1e-12,5,1.642826382678241e-07,5,False,True,16,True
Climate,39,20260809,47,1e-12,50,0.0,16,True,False,16,True
Climate,39,20260809,48,0.001,2,7.615729995318951e-05,1,True,False,19,True
Climate,39,20260809,48,0.001,5,7.615729995318951e-05,1,True,False,19,True
Climate,39,20260809,48,0.001,50,7.615729995318951e-05,1,True,False,19,True
Climate,39,20260809,48,1e-05,2,2.5797638546330277e-05,2,False,True,19,True
Climate,39,20260809,48,1e-05,5,2.9548429125901697e-06,4,True,False,19,True
Climate,39,20260809,48,1e-05,50,2.9548429125901697e-06,4,True,False,19,True
Climate,39,20260809,48,1e-12,2,2.5797638546330277e-05,2,False,True,19,True
Climate,39,20260809,48,1e-12,5,9.998753851474044e-07,5,False,True,19,True
Climate,39,20260809,48,1e-12,50,0.0,19,True,False,19,True
Climate,39,20260809,49,0.001,2,9.440659214844417e-05,1,True,False,19,True
Climate,39,20260809,49,0.001,5,9.440659214844417e-05,1,True,False,19,True
Climate,39,20260809,49,0.001,50,9.440659214844417e-05,1,True,False,19,True
Climate,39,20260809,49,1e-05,2,2.71540758613798e-05,2,False,True,19,True
Climate,39,20260809,49,1e-05,5,2.6080047449572583e-06,4,True,False,19,True
Climate,39,20260809,49,1e-05,50,2.6080047449572583e-06,4,True,False,19,True
Climate,39,20260809,49,1e-12,2,2.71540758613798e-05,2,False,True,19,True
Climate,39,20260809,49,1e-12,5,8.494350218042533e-07,5,False,True,19,True
Climate,39,20260809,49,1e-12,50,0.0,19,True,False,19,True
Climate,39,20260809,50,0.001,2,3.921186076011624e-05,1,True,False,12,True
Climate,39,20260809,50,0.001,5,3.921186076011624e-05,1,True,False,12,True
Climate,39,20260809,50,0.001,50,3.921186076011624e-05,1,True,False,12,True
Climate,39,20260809,50,1e-05,2,6.372253810064199e-06,2,False,True,12,True
Climate,39,20260809,50,1e-05,5,1.040675956225498e-06,3,True,False,12,True
Climate,39,20260809,50,1e-05,50,1.040675956225498e-06,3,True,False,12,True
Climate,39,20260809,50,1e-12,2,6.372253810064199e-06,2,False,True,12,True
Climate,39,20260809,50,1e-12,5,2.849312722842554e-08,5,False,True,12,True
Climate,39,20260809,50,1e-12,50,0.0,12,True,False,12,True
Climate,39,20260809,51,0.001,2,0.00017461207293822497,1,True,False,25,True
Climate,39,20260809,51,0.001,5,0.00017461207293822497,1,True,False,25,True
Climate,39,20260809,51,0.001,50,0.00017461207293822497,1,True,False,25,True
Climate,39,20260809,51,1e-05,2,7.72502623861482e-05,2,False,True,25,True
Climate,39,20260809,51,1e-05,5,6.557198986081566e-06,5,True,False,25,True
Climate,39,20260809,51,1e-05,50,6.557198986081566e-06,5,True,False,25,True
Climate,39,20260809,51,1e-12,2,7.72502623861482e-05,2,False,True,25,True
Climate,39,20260809,51,1e-12,5,6.557198986081566e-06,5,False,True,25,True
Climate,39,20260809,51,1e-12,50,0.0,25,True,False,25,True
Climate,39,20260809,52,0.001,2,4.9438756094972544e-05,1,True,False,17,True
Climate,39,20260809,52,0.001,5,4.9438756094972544e-05,1,True,False,17,True
Climate,39,20260809,52,0.001,50,4.9438756094972544e-05,1,True,False,17,True
Climate,39,20260809,52,1e-05,2,1.5399518058211983e-05,2,False,True,17,True
Climate,39,20260809,52,1e-05,5,1.482324863786704e-06,4,True,False,17,True
Climate,39,20260809,52,1e-05,50,1.482324863786704e-06,4,True,False,17,True
Climate,39,20260809,52,1e-12,2,1.5399518058211983e-05,2,False,True,17,True
Climate,39,20260809,52,1e-12,5,4.5953209298371326e-07,5,False,True,17,True
Climate,39,20260809,52,1e-12,50,0.0,17,True,False,17,True
Climate,39,20260809,53,0.001,2,2.3019900306653367e-05,1,True,False,16,True
Climate,39,20260809,53,0.001,5,2.3019900306653367e-05,1,True,False,16,True
Climate,39,20260809,53,0.001,50,2.3019900306653367e-05,1,True,False,16,True
Climate,39,20260809,53,1e-05,2,5.873272544599097e-06,2,False,True,16,True
Climate,39,20260809,53,1e-05,5,1.6240560621466806e-06,3,True,False,16,True
Climate,39,20260809,53,1e-05,50,1.6240560621466806e-06,3,True,False,16,True
Climate,39,20260809,53,1e-12,2,5.873272544599097e-06,2,False,True,16,True
Climate,39,20260809,53,1e-12,5,1.3756927591324548e-07,5,False,True,16,True
Climate,39,20260809,53,1e-12,50,0.0,16,True,False,16,True
Climate,39,20260809,54,0.001,2,7.963689501818567e-05,1,True,False,18,True
Climate,39,20260809,54,0.001,5,7.963689501818567e-05,1,True,False,18,True
Climate,39,20260809,54,0.001,50,7.963689501818567e-05,1,True,False,18,True
Climate,39,20260809,54,1e-05,2,2.496638393019154e-05,2,False,True,18,True
Climate,39,20260809,54,1e-05,5,2.442893572370454e-06,4,True,False,18,True
Climate,39,20260809,54,1e-05,50,2.442893572370454e-06,4,True,False,18,True
Climate,39,20260809,54,1e-12,2,2.496638393019154e-05,2,False,True,18,True
Climate,39,20260809,54,1e-12,5,7.638530589705599e-07,5,False,True,18,True
Climate,39,20260809,54,1e-12,50,0.0,18,True,False,18,True
Climate,39,20260809,55,0.001,2,0.00010450384067236385,1,True,False,18,True
Climate,39,20260809,55,0.001,5,0.00010450384067236385,1,True,False,18,True
Climate,39,20260809,55,0.001,50,0.00010450384067236385,1,True,False,18,True
Climate,39,20260809,55,1e-05,2,3.199637364920879e-05,2,False,True,18,True
Climate,39,20260809,55,1e-05,5,3.0054315893483713e-06,4,True,False,18,True
Climate,39,20260809,55,1e-05,50,3.0054315893483713e-06,4,True,False,18,True
Climate,39,20260809,55,1e-12,2,3.199637364920879e-05,2,False,True,18,True
Climate,39,20260809,55,1e-12,5,9.237071176741809e-07,5,False,True,18,True
Climate,39,20260809,55,1e-12,50,0.0,18,True,False,18,True
Climate,39,20260809,56,0.001,2,6.116586817652252e-05,1,True,False,17,True
Climate,39,20260809,56,0.001,5,6.116586817652252e-05,1,True,False,17,True
Climate,39,20260809,56,0.001,50,6.116586817652252e-05,1,True,False,17,True
Climate,39,20260809,56,1e-05,2,1.7336431520645932e-05,2,False,True,17,True
Climate,39,20260809,56,1e-05,5,1.4708904779129552e-06,4,True,False,17,True
Climate,39,20260809,56,1e-05,50,1.4708904779129552e-06,4,True,False,17,True
Climate,39,20260809,56,1e-12,2,1.7336431520645932e-05,2,False,True,17,True
Climate,39,20260809,56,1e-12,5,4.4040596227655787e-07,5,False,True,17,True
Climate,39,20260809,56,1e-12,50,0.0,17,True,False,17,True
Climate,39,20260809,57,0.001,2,4.42685736613769e-06,1,True,False,15,True
Climate,39,20260809,57,0.001,5,4.42685736613769e-06,1,True,False,15,True
Climate,39,20260809,57,0.001,50,4.42685736613769e-06,1,True,False,15,True
Climate,39,20260809,57,1e-05,2,9.939355925384623e-07,2,True,False,15,True
Climate,39,20260809,57,1e-05,5,9.939355925384623e-07,2,True,False,15,True
Climate,39,20260809,57,1e-05,50,9.939355925384623e-07,2,True,False,15,True
Climate,39,20260809,57,1e-12,2,9.939355925384623e-07,2,False,True,15,True
Climate,39,20260809,57,1e-12,5,1.6193669811131052e-08,5,False,True,15,True
Climate,39,20260809,57,1e-12,50,0.0,15,True,False,15,True
Climate,39,20260809,58,0.001,2,4.015609435528791e-05,1,True,False,17,True
Climate,39,20260809,58,0.001,5,4.015609435528791e-05,1,True,False,17,True
Climate,39,20260809,58,0.001,50,4.015609435528791e-05,1,True,False,17,True
Climate,39,20260809,58,1e-05,2,1.1132942989794085e-05,2,False,True,17,True
Climate,39,20260809,58,1e-05,5,3.209313774959566e-06,3,True,False,17,True
Climate,39,20260809,58,1e-05,50,3.209313774959566e-06,3,True,False,17,True
Climate,39,20260809,58,1e-12,2,1.1132942989794085e-05,2,False,True,17,True
Climate,39,20260809,58,1e-12,5,2.8422105949216814e-07,5,False,True,17,True
Climate,39,20260809,58,1e-12,50,0.0,17,True,False,17,True
Climate,39,20260809,59,0.001,2,5.524741661121715e-05,1,True,False,14,True
Climate,39,20260809,59,0.001,5,5.524741661121715e-05,1,True,False,14,True
Climate,39,20260809,59,0.001,50,5.524741661121715e-05,1,True,False,14,True
Climate,39,20260809,59,1e-05,2,1.0126010652364864e-05,2,False,True,14,True
Climate,39,20260809,59,1e-05,5,1.8972687305316261e-06,3,True,False,14,True
Climate,39,20260809,59,1e-05,50,1.8972687305316261e-06,3,True,False,14,True
Climate,39,20260809,59,1e-12,2,1.0126010652364864e-05,2,False,True,14,True
Climate,39,20260809,59,1e-12,5,7.393641175995088e-08,5,False,True,14,True
Climate,39,20260809,59,1e-12,50,0.0,14,True,False,14,True
Climate,39,20260809,60,0.001,2,7.95208539920548e-05,1,True,False,18,True
Climate,39,20260809,60,0.001,5,7.95208539920548e-05,1,True,False,18,True
Climate,39,20260809,60,0.001,50,7.95208539920548e-05,1,True,False,18,True
Climate,39,20260809,60,1e-05,2,2.0379767904227974e-05,2,False,True,18,True
Climate,39,20260809,60,1e-05,5,1.7335609190987168e-06,4,True,False,18,True
Climate,39,20260809,60,1e-05,50,1.7335609190987168e-06,4,True,False,18,True
Climate,39,20260809,60,1e-12,2,2.0379767904227974e-05,2,False,True,18,True
Climate,39,20260809,60,1e-12,5,5.338500563029744e-07,5,False,True,18,True
Climate,39,20260809,60,1e-12,50,0.0,18,True,False,18,True
Climate,39,20260809,61,0.001,2,8.261381702056874e-05,1,True,False,16,True
Climate,39,20260809,61,0.001,5,8.261381702056874e-05,1,True,False,16,True
Climate,39,20260809,61,0.001,50,8.261381702056874e-05,1,True,False,16,True
Climate,39,20260809,61,1e-05,2,2.1866127459431373e-05,2,False,True,16,True
Climate,39,20260809,61,1e-05,5,1.5451101991217484e-06,4,True,False,16,True
Climate,39,20260809,61,1e-05,50,1.5451101991217484e-06,4,True,False,16,True
Climate,39,20260809,61,1e-12,2,2.1866127459431373e-05,2,False,True,16,True
Climate,39,20260809,61,1e-12,5,4.111147247627896e-07,5,False,True,16,True
Climate,39,20260809,61,1e-12,50,0.0,16,True,False,16,True
Climate,39,20260809,62,0.001,2,0.00010287418149026416,1,True,False,18,True
Climate,39,20260809,62,0.001,5,0.00010287418149026416,1,True,False,18,True
Climate,39,20260809,62,0.001,50,0.00010287418149026416,1,True,False,18,True
Climate,39,20260809,62,1e-05,2,3.2190652671285895e-05,2,False,True,18,True
Climate,39,20260809,62,1e-05,5,3.1539716166014067e-06,4,True,False,18,True
Climate,39,20260809,62,1e-05,50,3.1539716166014067e-06,4,True,False,18,True
Climate,39,20260809,62,1e-12,2,3.2190652671285895e-05,2,False,True,18,True
Climate,39,20260809,62,1e-12,5,9.902937752743513e-07,5,False,True,18,True
Climate,39,20260809,62,1e-12,50,0.0,18,True,False,18,True
Climate,39,20260809,63,0.001,2,0.0001225687775101791,1,True,False,17,True
Climate,39,20260809,63,0.001,5,0.0001225687775101791,1,True,False,17,True
Climate,39,20260809,63,0.001,50,0.0001225687775101791,1,True,False,17,True
Climate,39,20260809,63,1e-05,2,3.354554472623021e-05,2,False,True,17,True
Climate,39,20260809,63,1e-05,5,2.5010496919568442e-06,4,True,False,17,True
Climate,39,20260809,63,1e-05,50,2.5010496919568442e-06,4,True,False,17,True
Climate,39,20260809,63,1e-12,2,3.354554472623021e-05,2,False,True,17,True
Climate,39,20260809,63,1e-12,5,6.846220117600702e-07,5,False,True,17,True
Climate,39,20260809,63,1e-12,50,0.0,17,True,False,17,True
Climate,39,20260809,64,0.001,2,6.979409544966128e-05,1,True,False,18,True
Climate,39,20260809,64,0.001,5,6.979409544966128e-05,1,True,False,18,True
Climate,39,20260809,64,0.001,50,6.979409544966128e-05,1,True,False,18,True
Climate,39,20260809,64,1e-05,2,2.154814648313975e-05,2,False,True,18,True
Climate,39,20260809,64,1e-05,5,2.2289133543151487e-06,4,True,False,18,True
Climate,39,20260809,64,1e-05,50,2.2289133543151487e-06,4,True,False,18,True
Climate,39,20260809,64,1e-12,2,2.154814648313975e-05,2,False,True,18,True
Climate,39,20260809,64,1e-12,5,7.287017053224551e-07,5,False,True,18,True
Climate,39,20260809,64,1e-12,50,0.0,18,True,False,18,True
Climate,39,20260809,65,0.001,2,0.00013248275797397033,1,True,False,19,True
Climate,39,20260809,65,0.001,5,0.00013248275797397033,1,True,False,19,True
Climate,39,20260809,65,0.001,50,0.00013248275797397033,1,True,False,19,True
Climate,39,20260809,65,1e-05,2,4.3142890759735546e-05,2,False,True,19,True
